"ARCID","GRID_CODE","OBJECTID","LCOVV11","LCOVV12","LCOVV21","LCOVV22","LCOVV23","LCOVV24","LCOVV31","LCOVV41","LCOVV42","LCOVV43","LCOVV52","LCOVV71","LCOVV81","LCOVV82","LCOVV90","LCOVV95","LCOVV127","Area","HydroID_1","LCOV11","LCOV12","LCOV21","LCOV22","LCOV23","LCOV24","LCOV31","LCOV41","LCOV42","LCOV43","LCOV52","LCOV71","LCOV81","LCOV82","LCOV90","LCOV95","LCOV127","MUKEY","slopegradd","slopegradw","slope_l","slope_r","slope_h","tfact","weg","cokey","om_l","om_r","om_h","dbthirdbar","dbthirdb_1","dbthirdb_2","ksat_l","ksat_r","ksat_h","awc_l","awc_r","awc_h","kffact","cokey_1","brock","wt","uni"
6013,2,6055,0.00000000000,0.00000000000,0.00302343159,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.51095993953,0.00000000000,0.00000000000,0.00000000000,0.17157974301,0.17687074830,0.13756613757,0.00000000000,0.00000000000,0.00000000000,1179062.16209000000,6055.00000000000,0.00000000000,0.00000000000,35.64813800000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6024.53531000000,0.00000000000,0.00000000000,0.00000000000,2023.03182800000,2085.41606900000,1621.99027600000,0.00000000000,0.00000000000,0.00000000000,671364,3.00000000000,2.90000000000,3.00000000000,6.00000000000,8.00000000000,2.00000000000,8,671364:1015168,2.00000000000,3.00000000000,4.00000000000,1.30000000000,1.38000000000,1.45000000000,4.23430000000,9.17430000000,14.11430000000,0.08000000000,0.11000000000,0.13000000000,.32,671364:1015168,31,76,2369
6014,4,6063,0.05369127517,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.38926174497,0.00000000000,0.00000000000,0.00000000000,0.55704697987,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,139004.14980900000,6063.00000000000,74.63310100000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,541.08997900000,0.00000000000,0.00000000000,0.00000000000,774.31841800000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671342,8.00000000000,6.90000000000,1.00000000000,2.00000000000,3.00000000000,3.00000000000,3,671342:1014932,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.45000000000,1.60000000000,14.11430000000,28.22870100000,42.34299900000,0.11000000000,0.13000000000,0.15000000000,.24,671342:1014932,0,0,2370
6015,2,6063,0.05369127517,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.38926174497,0.00000000000,0.00000000000,0.00000000000,0.55704697987,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,139004.14980900000,6063.00000000000,74.63310100000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,541.08997900000,0.00000000000,0.00000000000,0.00000000000,774.31841800000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671342,8.00000000000,6.90000000000,1.00000000000,2.00000000000,3.00000000000,3.00000000000,3,671342:1014932,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.45000000000,1.60000000000,14.11430000000,28.22870100000,42.34299900000,0.11000000000,0.13000000000,0.15000000000,.24,671342:1014932,0,0,2371
6017,1,6038,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,15163.30101020000,6038.00000000000,151.63301000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,657964,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,657964:945006,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,0,0,2372
6018,1,6051,0.00000000000,0.00000000000,0.02395209581,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.34530938124,0.00000000000,0.00000000000,0.00000000000,0.63073852295,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,892935.09452400000,6051.00000000000,0.00000000000,0.00000000000,213.87666900000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3083.38865000000,0.00000000000,0.00000000000,0.00000000000,5632.08562600000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671333,9.00000000000,6.40000000000,3.00000000000,9.00000000000,15.00000000000,3.00000000000,6,671333:1014840,0.50000000000,1.75000000000,3.00000000000,1.30000000000,1.40000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.12000000000,0.17000000000,0.22000000000,.43,671333:1014840,0,46,2373
6019,4,6063,0.05369127517,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.38926174497,0.00000000000,0.00000000000,0.00000000000,0.55704697987,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,139004.14980900000,6063.00000000000,74.63310100000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,541.08997900000,0.00000000000,0.00000000000,0.00000000000,774.31841800000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671342,8.00000000000,6.90000000000,1.00000000000,2.00000000000,3.00000000000,3.00000000000,3,671342:1014932,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.45000000000,1.60000000000,14.11430000000,28.22870100000,42.34299900000,0.11000000000,0.13000000000,0.15000000000,.24,671342:1014932,0,0,2374
6020,2,6051,0.00000000000,0.00000000000,0.02395209581,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.34530938124,0.00000000000,0.00000000000,0.00000000000,0.63073852295,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,892935.09452400000,6051.00000000000,0.00000000000,0.00000000000,213.87666900000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,3083.38865000000,0.00000000000,0.00000000000,0.00000000000,5632.08562600000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671333,9.00000000000,6.40000000000,3.00000000000,9.00000000000,15.00000000000,3.00000000000,6,671333:1014840,0.50000000000,1.75000000000,3.00000000000,1.30000000000,1.40000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.12000000000,0.17000000000,0.22000000000,.43,671333:1014840,0,46,2375
6021,1,6070,0.00000000000,0.00000000000,0.10093299406,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.13401187447,0.00000000000,0.00000000000,0.00000000000,0.28922815946,0.47582697201,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1055056.71047000000,6070.00000000000,0.00000000000,0.00000000000,1064.90032700000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1413.90127400000,0.00000000000,0.00000000000,0.00000000000,3051.52110500000,5020.24439800000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671365,1.00000000000,1.90000000000,0.00000000000,1.00000000000,1.00000000000,5.00000000000,6,671365:1015177,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.40000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.16000000000,0.20000000000,0.24000000000,.49,671365:1015177,0,31,2376
6022,2,6011,0.00000000000,0.00000000000,0.03708386009,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.42520016856,0.00000000000,0.00000000000,0.00000000000,0.34176148335,0.19595448799,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2152315.31275000000,6011.00000000000,0.00000000000,0.00000000000,798.16159900000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,9151.64833800000,0.00000000000,0.00000000000,0.00000000000,7355.78473900000,4217.55845100000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671365,1.00000000000,1.90000000000,0.00000000000,1.00000000000,1.00000000000,5.00000000000,6,671365:1015177,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.40000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.16000000000,0.20000000000,0.24000000000,.49,671365:1015177,0,31,2377
6024,2,5938,0.00111028868,0.00000000000,0.10714285714,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.31957809030,0.00000000000,0.00000000000,0.00000000000,0.21539600296,0.35677276092,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4849598.57430000000,5938.00000000000,53.84454400000,0.00000000000,5195.99847200000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,15498.25451100000,0.00000000000,0.00000000000,0.00000000000,10445.84148900000,17302.04672700000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671361,3.00000000000,4.10000000000,1.00000000000,3.00000000000,5.00000000000,3.00000000000,3,671361:1015121,1.00000000000,1.50000000000,2.00000000000,1.40000000000,1.45000000000,1.50000000000,14.11430000000,28.22870100000,42.34299900000,0.15000000000,0.17000000000,0.18000000000,.20,671361:1015121,0,76,2378
6025,1,6076,0.00000000000,0.00000000000,0.05697856769,0.00470465238,0.00000000000,0.00000000000,0.00000000000,0.45582854156,0.00000000000,0.00000000000,0.00000000000,0.12702561422,0.35546262415,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1728124.64688000000,6076.00000000000,0.00000000000,0.00000000000,984.66067200000,81.30225700000,0.00000000000,0.00000000000,0.00000000000,7877.28537400000,0.00000000000,0.00000000000,0.00000000000,2195.16094700000,6142.83721800000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671361,3.00000000000,4.10000000000,1.00000000000,3.00000000000,5.00000000000,3.00000000000,3,671361:1015121,1.00000000000,1.50000000000,2.00000000000,1.40000000000,1.45000000000,1.50000000000,14.11430000000,28.22870100000,42.34299900000,0.15000000000,0.17000000000,0.18000000000,.20,671361:1015121,0,76,2379
6026,2,6070,0.00000000000,0.00000000000,0.10093299406,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.13401187447,0.00000000000,0.00000000000,0.00000000000,0.28922815946,0.47582697201,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1055056.71047000000,6070.00000000000,0.00000000000,0.00000000000,1064.90032700000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1413.90127400000,0.00000000000,0.00000000000,0.00000000000,3051.52110500000,5020.24439800000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671365,1.00000000000,1.90000000000,0.00000000000,1.00000000000,1.00000000000,5.00000000000,6,671365:1015177,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.40000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.16000000000,0.20000000000,0.24000000000,.49,671365:1015177,0,31,2380
6027,5,6062,0.00775455158,0.00000000000,0.00741739717,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.49595414700,0.00000000000,0.00000000000,0.00000000000,0.17801753203,0.20330411328,0.10755225894,0.00000000000,0.00000000000,0.00000000000,2675736.04500000000,6062.00000000000,207.49133200000,0.00000000000,198.46997000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,13270.42387800000,0.00000000000,0.00000000000,0.00000000000,4763.27927100000,5439.88144000000,2877.81456000000,0.00000000000,0.00000000000,0.00000000000,671360,12.00000000000,9.60000000000,1.00000000000,3.00000000000,5.00000000000,3.00000000000,5,671360:1015109,1.00000000000,2.50000000000,4.00000000000,1.40000000000,1.45000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.20000000000,0.21000000000,0.22000000000,.28,671360:1015109,31,0,2381
6028,1,6104,0.00000000000,0.00000000000,0.03543234808,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.54121534790,0.00000000000,0.00000000000,0.00000000000,0.42335230402,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4903133.77537000000,6104.00000000000,0.00000000000,0.00000000000,1737.29542600000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,26536.51252000000,0.00000000000,0.00000000000,0.00000000000,20757.52980700000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671339,9.00000000000,11.30000000000,5.00000000000,7.00000000000,8.00000000000,3.00000000000,3,671339:1014904,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.45000000000,1.60000000000,14.11430000000,28.22870100000,42.34299900000,0.11000000000,0.13000000000,0.15000000000,.24,671339:1014904,0,46,2382
6029,1,5991,0.00000000000,0.00000000000,0.02857142857,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50476190476,0.00000000000,0.00000000000,0.00000000000,0.27619047619,0.19047619048,0.00000000000,0.00000000000,0.00000000000,0.00000000000,284544.19030600000,5991.00000000000,0.00000000000,0.00000000000,81.29834000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1436.27067500000,0.00000000000,0.00000000000,0.00000000000,785.88395400000,541.98893400000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671339,9.00000000000,11.30000000000,5.00000000000,7.00000000000,8.00000000000,3.00000000000,3,671339:1014904,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.45000000000,1.60000000000,14.11430000000,28.22870100000,42.34299900000,0.11000000000,0.13000000000,0.15000000000,.24,671339:1014904,0,46,2383
6031,1,6058,0.00000000000,0.00000000000,0.02244929556,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.49744542499,0.00000000000,0.00000000000,0.00000000000,0.48010527946,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5811863.72470000000,6058.00000000000,0.00000000000,0.00000000000,1304.72246500000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,28910.85020500000,0.00000000000,0.00000000000,0.00000000000,27903.06457700000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671339,9.00000000000,11.30000000000,5.00000000000,7.00000000000,8.00000000000,3.00000000000,3,671339:1014904,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.45000000000,1.60000000000,14.11430000000,28.22870100000,42.34299900000,0.11000000000,0.13000000000,0.15000000000,.24,671339:1014904,0,46,2384
6037,2,6028,0.00377883850,0.00000000000,0.01610978520,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.27824184566,0.00139220366,0.00000000000,0.00000000000,0.10521081941,0.59526650756,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4518765.29631000000,6028.00000000000,170.75684300000,0.00000000000,727.96338300000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,12573.09596100000,62.91041600000,0.00000000000,0.00000000000,4754.22999500000,26898.69636400000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671364,3.00000000000,2.90000000000,3.00000000000,6.00000000000,8.00000000000,2.00000000000,8,671364:1015168,2.00000000000,3.00000000000,4.00000000000,1.30000000000,1.38000000000,1.45000000000,4.23430000000,9.17430000000,14.11430000000,0.08000000000,0.11000000000,0.13000000000,.32,671364:1015168,31,76,2385
6040,3,6003,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.45652173913,0.00000000000,0.00000000000,0.00000000000,0.32608695652,0.21739130435,0.00000000000,0.00000000000,0.00000000000,0.00000000000,40880.78557510000,6003.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,186.62967300000,0.00000000000,0.00000000000,0.00000000000,133.30690900000,88.87127300000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671364,3.00000000000,2.90000000000,3.00000000000,6.00000000000,8.00000000000,2.00000000000,8,671364:1015168,2.00000000000,3.00000000000,4.00000000000,1.30000000000,1.38000000000,1.45000000000,4.23430000000,9.17430000000,14.11430000000,0.08000000000,0.11000000000,0.13000000000,.32,671364:1015168,31,76,2386
6044,1,6024,0.00000000000,0.00000000000,0.02935779817,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02036697248,0.00000000000,0.00000000000,0.00000000000,0.26807339450,0.68220183486,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4907133.04079000000,6024.00000000000,0.00000000000,0.00000000000,1440.62621400000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,999.43443600000,0.00000000000,0.00000000000,0.00000000000,13154.71811500000,33476.55164300000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671360,12.00000000000,9.60000000000,1.00000000000,3.00000000000,5.00000000000,3.00000000000,5,671360:1015109,1.00000000000,2.50000000000,4.00000000000,1.40000000000,1.45000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.20000000000,0.21000000000,0.22000000000,.28,671360:1015109,31,0,2387
6045,3,6023,0.00513112885,0.00000000000,0.03762827822,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.18814139111,0.00000000000,0.00000000000,0.00000000000,0.24871721779,0.52038198404,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6315785.08146000000,6023.00000000000,324.07107000000,0.00000000000,2376.52118200000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,11882.60591200000,0.00000000000,0.00000000000,0.00000000000,15708.44493600000,32866.20771500000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671361,3.00000000000,4.10000000000,1.00000000000,3.00000000000,5.00000000000,3.00000000000,3,671361:1015121,1.00000000000,1.50000000000,2.00000000000,1.40000000000,1.45000000000,1.50000000000,14.11430000000,28.22870100000,42.34299900000,0.15000000000,0.17000000000,0.18000000000,.20,671361:1015121,0,76,2388
6046,1,5991,0.00000000000,0.00000000000,0.02857142857,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.50476190476,0.00000000000,0.00000000000,0.00000000000,0.27619047619,0.19047619048,0.00000000000,0.00000000000,0.00000000000,0.00000000000,284544.19030600000,5991.00000000000,0.00000000000,0.00000000000,81.29834000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,1436.27067500000,0.00000000000,0.00000000000,0.00000000000,785.88395400000,541.98893400000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671339,9.00000000000,11.30000000000,5.00000000000,7.00000000000,8.00000000000,3.00000000000,3,671339:1014904,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.45000000000,1.60000000000,14.11430000000,28.22870100000,42.34299900000,0.11000000000,0.13000000000,0.15000000000,.24,671339:1014904,0,46,2389
6050,1,6085,0.00610233140,0.00000000000,0.01595994367,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.11156313566,0.00000000000,0.00000000000,0.00000000000,0.12564543890,0.74072915037,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5741455.10062000000,6085.00000000000,350.36261700000,0.00000000000,916.33300000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,6405.34734300000,0.00000000000,0.00000000000,0.00000000000,7213.87646000000,42528.63158600000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671361,3.00000000000,4.10000000000,1.00000000000,3.00000000000,5.00000000000,3.00000000000,3,671361:1015121,1.00000000000,1.50000000000,2.00000000000,1.40000000000,1.45000000000,1.50000000000,14.11430000000,28.22870100000,42.34299900000,0.15000000000,0.17000000000,0.18000000000,.20,671361:1015121,0,76,2390
6055,6,6098,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,357341.64741000000,6098.00000000000,3573.41647400000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,657964,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,657964:945006,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,0,0,2391
6056,3,6033,0.69292035398,0.00000000000,0.01393805310,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.14292035398,0.00000000000,0.00000000000,0.00000000000,0.09911504425,0.04800884956,0.00000000000,0.00000000000,0.00309734513,0.00000000000,4077202.08355000000,6033.00000000000,28251.76311000000,0.00000000000,568.28259100000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,5827.15165000000,0.00000000000,0.00000000000,0.00000000000,4041.12064900000,1957.41781500000,0.00000000000,0.00000000000,126.28502000000,0.00000000000,662715,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,5.00000000000,4,662715:967260,1.00000000000,2.50000000000,4.00000000000,1.40000000000,1.50000000000,1.60000000000,0.00000000000,0.21170000000,0.42340000000,0.12000000000,0.13000000000,0.14000000000,.28,662715:967260,0,15,2392
6059,5,6067,0.00227790433,0.00000000000,0.02847380410,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.34510250570,0.00000000000,0.00000000000,0.00000000000,0.30068337130,0.28018223235,0.04328018223,0.00000000000,0.00000000000,0.00000000000,793508.03143200000,6067.00000000000,18.07535400000,0.00000000000,225.94192200000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2738.41609900000,0.00000000000,0.00000000000,0.00000000000,2385.94670000000,2223.26851600000,343.43172200000,0.00000000000,0.00000000000,0.00000000000,671360,12.00000000000,9.60000000000,1.00000000000,3.00000000000,5.00000000000,3.00000000000,5,671360:1015109,1.00000000000,2.50000000000,4.00000000000,1.40000000000,1.45000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.20000000000,0.21000000000,0.22000000000,.28,671360:1015109,31,0,2393
6063,1,6083,0.00103626943,0.00000000000,0.06694300518,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.10010362694,0.00000000000,0.00000000000,0.00000000000,0.11730569948,0.71461139896,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4342783.40528000000,6083.00000000000,45.00293700000,0.00000000000,2907.18972000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4347.28369900000,0.00000000000,0.00000000000,0.00000000000,5094.33245000000,31034.02524600000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671361,3.00000000000,4.10000000000,1.00000000000,3.00000000000,5.00000000000,3.00000000000,3,671361:1015121,1.00000000000,1.50000000000,2.00000000000,1.40000000000,1.45000000000,1.50000000000,14.11430000000,28.22870100000,42.34299900000,0.15000000000,0.17000000000,0.18000000000,.20,671361:1015121,0,76,2394
6064,1,6059,0.05650649618,0.00000000000,0.05949680346,0.00855846566,0.00268096515,0.00000000000,0.00000000000,0.07919158589,0.00216539493,0.00000000000,0.00000000000,0.69787585069,0.07341719942,0.02010723861,0.00000000000,0.00000000000,0.00000000000,8724816.37302000000,6059.00000000000,4930.08803100000,0.00000000000,5190.98685000000,746.71041300000,233.90928600000,0.00000000000,0.00000000000,6909.32045200000,188.92673100000,0.00000000000,0.00000000000,60888.38648400000,6405.51583600000,1754.31964600000,0.00000000000,0.00000000000,0.00000000000,671365,1.00000000000,1.90000000000,0.00000000000,1.00000000000,1.00000000000,5.00000000000,6,671365:1015177,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.40000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.16000000000,0.20000000000,0.24000000000,.49,671365:1015177,0,31,2395
6067,6,6098,1.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,357341.64741000000,6098.00000000000,3573.41647400000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,657964,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,657964:945006,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,0,0,2396
6070,1,6049,0.00000000000,0.00000000000,0.28787878788,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.35606060606,0.00000000000,0.00000000000,0.00000000000,0.06060606061,0.29545454546,0.00000000000,0.00000000000,0.00000000000,0.00000000000,117240.15002500000,6049.00000000000,0.00000000000,0.00000000000,337.50952300000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,417.44598900000,0.00000000000,0.00000000000,0.00000000000,71.05463600000,346.39135200000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671332,3.00000000000,4.70000000000,0.00000000000,1.00000000000,2.00000000000,5.00000000000,6,671332:1014830,2.00000000000,3.00000000000,4.00000000000,1.30000000000,1.35000000000,1.40000000000,4.23430000000,9.17430000000,14.11430000000,0.20000000000,0.22000000000,0.24000000000,.32,671332:1014830,31,76,2397
6071,3,6108,0.99197707736,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00573065903,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00229226361,0.00000000000,1566519.98067000000,6108.00000000000,15539.51912100000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,89.77191900000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,35.90876700000,0.00000000000,657964,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,657964:945006,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,0,0,2398
6073,3,6082,0.09136763222,0.00000000000,0.04770139790,0.00230580775,0.00000000000,0.00000000000,0.00000000000,0.31315751549,0.02204928664,0.00000000000,0.00000000000,0.24845078542,0.26776192535,0.00504395446,0.00000000000,0.00216169477,0.00000000000,6247843.08871000000,6082.00000000000,5708.50629500000,0.00000000000,2980.30849200000,144.06325000000,0.00000000000,0.00000000000,0.00000000000,19565.59018800000,1377.60483100000,0.00000000000,0.00000000000,15522.81522600000,16729.34494700000,315.13836000000,0.00000000000,135.05929700000,0.00000000000,662715,1.00000000000,1.00000000000,0.00000000000,1.00000000000,1.00000000000,5.00000000000,4,662715:967260,1.00000000000,2.50000000000,4.00000000000,1.40000000000,1.50000000000,1.60000000000,0.00000000000,0.21170000000,0.42340000000,0.12000000000,0.13000000000,0.14000000000,.28,662715:967260,0,15,2399
6076,1,5990,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.02292263610,0.00000000000,0.00000000000,0.00000000000,0.11747851003,0.85959885387,0.00000000000,0.00000000000,0.00000000000,0.00000000000,317097.21486500000,5990.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,72.68704100000,0.00000000000,0.00000000000,0.00000000000,372.52108300000,2725.76402500000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,671365,1.00000000000,1.90000000000,0.00000000000,1.00000000000,1.00000000000,5.00000000000,6,671365:1015177,0.50000000000,0.75000000000,1.00000000000,1.30000000000,1.40000000000,1.50000000000,4.23430000000,9.17430000000,14.11430000000,0.16000000000,0.20000000000,0.24000000000,.49,671365:1015177,0,31,2400
